,T,E
1271,339.73783417096945,-30033.243313675575
1272,316.1111797758436,-30033.20016795621
1273,329.72004912678824,-30032.810271997274
1274,318.92308672781,-30032.682026272792
1275,320.7730526907403,-30032.762349726934
1276,313.9670112873364,-30033.115541330088
1277,302.5142945376117,-30033.4315587223
1278,302.62812070360917,-30033.549783405106
1279,285.9369409076348,-30033.900183629412
1280,291.95993271062196,-30033.777666832706
1281,291.5977764532584,-30033.25749835651
1282,302.6980926518964,-30033.86833221378
1283,309.83311116447015,-30033.424817265186
1284,275.30134912426286,-30033.86943294702
1285,294.9871319416049,-30033.82831730858
1286,317.54527737243114,-30033.380817409987
1287,303.80369231180055,-30033.818980435124
1288,291.7879157651495,-30034.190205763723
1289,293.4334684191885,-30033.929978471613
1290,288.76332511268504,-30034.883630161825
1291,271.50755394012015,-30034.601776927047
1292,289.27107446551776,-30034.404035113414
1293,273.0448466974696,-30034.619669025466
1294,285.7010871152418,-30033.89831598728
1295,320.2324059205115,-30033.36191460249
1296,306.4575092721163,-30033.451307894222
1297,308.22643779811085,-30033.371564577978
1298,282.15141412584694,-30033.22606919864
1299,311.09277565245253,-30033.38525405104
1300,317.53668519024797,-30033.466971481877
1301,303.22571965139116,-30033.878470510543
1302,284.4552163974358,-30033.968781519914
1303,281.79961904516443,-30033.875561436824
1304,292.42478017911714,-30034.090168780946
1305,291.11862482315917,-30034.209028829555
1306,283.1473666702612,-30033.84159052632
1307,310.55547530960627,-30033.701531452585
1308,304.2867466138626,-30033.386882842533
1309,316.29302836540614,-30033.19753746181
1310,319.2663449139485,-30032.632358587936
1311,332.3933141168013,-30032.803437380342
1312,326.2997176371116,-30033.425780691727
1313,317.8019615543525,-30033.22591000775
1314,297.99700248200844,-30033.982920191076
1315,312.4099616864616,-30033.55127221657
1316,323.71027114217725,-30033.66487760555
1317,305.61385664768494,-30033.853432116786
1318,317.9078587629268,-30033.45956892041
1319,301.2002101651772,-30033.74983737725
1320,298.9872432102801,-30033.01655423903
1321,317.4932131393299,-30033.71416097497
1322,286.61007675877556,-30034.27970114999
1323,306.9355955690074,-30033.90996052364
1324,289.5848928485713,-30033.964484479144
1325,291.22225001425556,-30033.681026259983
1326,310.9753154751063,-30033.507355341004
1327,303.51519755610457,-30033.70906464486
1328,296.792081803315,-30034.06211917467
1329,279.8553069524078,-30033.758553542102
1330,304.09948073100736,-30033.708009258557
1331,296.88649120854285,-30033.68669264535
1332,284.31509354445956,-30034.32582903828
1333,279.5809498712984,-30034.470547026976
1334,274.8573134683875,-30034.59156267266
1335,281.9991991925154,-30034.866624631253
1336,292.5424969651965,-30034.80790477298
1337,287.9321751237083,-30034.931923621818
1338,302.6894125125667,-30034.73378537769
1339,287.43398552458785,-30035.28237146003
1340,310.6092303251096,-30035.077129645262
1341,252.7797803293258,-30035.624604656223
1342,271.652898876063,-30035.48483215747
1343,291.19039841831284,-30035.240422851475
1344,294.33973757708054,-30035.07901033104
1345,292.7856087127328,-30035.159198848338
1346,295.251145359695,-30034.87635016788
1347,295.9224800708979,-30035.091850587436
1348,278.8394659045529,-30035.153299142898
1349,298.91190081413674,-30035.188375171205
1350,279.7226618157719,-30035.46306882946
1351,301.1683352747278,-30035.045562680898
1352,284.7905111039307,-30034.94079893507
1353,301.1306357510252,-30034.96838792345
1354,257.716425083491,-30035.039235612807
1355,288.20963323541474,-30034.958133223325
1356,283.18226938485344,-30034.871960779274
1357,281.139856404544,-30034.915628710234
1358,300.1168064564653,-30034.527145316617
1359,299.2475222051056,-30034.478743727053
1360,307.3578720403794,-30034.266504253286
1361,287.18371933617317,-30034.638288967304
1362,308.8038237903724,-30034.42341741493
1363,292.8511456865397,-30034.45442194361
1364,315.1661809191453,-30034.04820605561
1365,292.22242002063973,-30034.31206628362
1366,274.90972848015554,-30034.258210266056
1367,317.5847739653521,-30033.39544687106
1368,309.0383935641658,-30033.39602054664
1369,282.17151733825625,-30033.532203108276
1370,303.10690184653413,-30033.443965395447
1371,291.65247005062776,-30033.314713516582
1372,301.86003296682003,-30033.14922171244
1373,324.89261581623384,-30032.554997665764
1374,289.6902257905081,-30033.452063864534
1375,293.33880874092335,-30033.754630059233
1376,285.1716740282442,-30034.114785210088
1377,310.52029309384517,-30033.62429324465
1378,292.3517046894089,-30033.570526324176
1379,309.5208602665625,-30033.254953389907
1380,331.2185985971683,-30033.09671877202
1381,303.1275421036198,-30033.6993045185
1382,278.5056606062584,-30034.15780668618
1383,294.68713734300496,-30034.158144504807
1384,303.7532671754404,-30033.79876706054
1385,314.6953662369808,-30033.74952639012
1386,292.62417141639537,-30033.409361736984
1387,335.37798679142907,-30032.236019142463
1388,308.4142452477955,-30032.663705761388
1389,342.83795463211607,-30032.487438621436
1390,327.35789360343273,-30032.404968010047
1391,301.49784918459665,-30032.629053930028
1392,345.8659648550797,-30032.219709280696
1393,329.1455846966253,-30032.688033020324
1394,322.6950066252255,-30033.346718049488
1395,302.14332038798943,-30033.58153438217
1396,306.3524609444543,-30033.202002584934
1397,338.74640322255044,-30033.080803377943
1398,312.43555285012667,-30033.331877173598
1399,328.65055325037804,-30032.68683875511
1400,323.53895835882327,-30033.050055037675
1401,273.6220268923062,-30034.140277049686
1402,322.2506124982846,-30033.48487243564
1403,286.7531407061058,-30033.510470124304
1404,282.3770637727851,-30034.081709668313
1405,294.58896706642236,-30034.311009579484
1406,289.358688819826,-30034.47213923305
1407,302.3059233364536,-30033.62431086246
1408,305.3088472445484,-30033.275182589623
1409,321.7810876523374,-30032.889285258934
1410,339.8527254638729,-30032.41033963612
1411,303.2200469074447,-30032.810254120977
1412,298.74932934868696,-30033.133879147368
1413,314.2562326911708,-30033.280126304686
1414,299.49532138845905,-30033.495935277348
1415,325.1699704671116,-30033.53824112507
1416,291.56828907232097,-30033.52191348133
1417,287.3082893769536,-30033.79725846832
1418,283.3588479217769,-30034.076494370194
1419,282.7571349040088,-30034.46080158773
1420,273.5487391351501,-30035.009311818263
1421,268.14549516633133,-30034.952144942417
1422,292.3808009642411,-30034.862761682456
1423,304.0332887806396,-30034.31124017242
1424,301.6981816981239,-30033.956035660547
1425,285.5830006282747,-30034.12004243881
1426,293.25448550877184,-30033.95402110959
1427,287.6422416414433,-30034.08571597065
1428,288.86353143494597,-30034.365479392207
1429,266.17480600061884,-30034.94713002505
1430,284.78645817596725,-30034.75535421692
1431,289.62451563613644,-30034.690048259396
1432,284.0763159470775,-30034.603331967675
1433,303.34800092833143,-30034.557028951433
1434,295.7264679022259,-30034.38194745964
1435,302.70394976310536,-30034.250997081246
1436,285.5963671761663,-30034.607986775733
1437,289.092849499223,-30034.32844927188
1438,298.29535214654123,-30033.992978206552
1439,293.9797935211309,-30033.881051719778
1440,292.039459581006,-30034.076443552967
1441,265.452405978661,-30034.930182366952
1442,290.92789201398466,-30034.98727388185
1443,284.90744515201504,-30035.16832028156
1444,271.7064268086335,-30035.018639198926
1445,273.04259226033616,-30035.13925710011
1446,284.38819647953994,-30034.88453330327
1447,293.46197677110575,-30035.021056773894
1448,296.1534141078045,-30035.359467235405
1449,290.72956179178317,-30035.031335432195
1450,301.66083376117706,-30035.095648916114
1451,310.4200688305691,-30034.531116341488
1452,301.562026957106,-30034.842280034907
1453,296.57830190494514,-30034.47180451978
1454,309.6340059604009,-30034.480617099485
1455,287.0608025877351,-30034.68044966891
1456,296.6572508964833,-30034.866298930876
1457,310.6637470168702,-30034.68903676436
1458,281.4523641798257,-30035.09525173574
1459,263.6900222920426,-30035.669916966
1460,294.77070404706143,-30035.382600648267
1461,277.11496223734076,-30034.95457894987
1462,288.3127403827903,-30034.9535812114
1463,270.44831612950645,-30035.589413248246
1464,263.2125271321462,-30035.496405686565
1465,265.39227652119894,-30035.380916721493
1466,293.3132776774873,-30035.044336087336
1467,283.1063131642427,-30034.520359683316
1468,277.4163127842078,-30034.417686326033
1469,292.5215606510916,-30034.69905748725
1470,284.7123541132601,-30034.395893936045
1471,344.7560678157482,-30034.148075627774
1472,294.6184228645593,-30034.825892125733
1473,294.8220113217293,-30035.260213662943
1474,273.5283566165198,-30035.339903698736
1475,286.44699488770306,-30034.877561741276
1476,281.57726372741035,-30035.252259806308
1477,292.10620954479737,-30035.45366732399
1478,283.37871762332514,-30035.32013416563
1479,289.43532284895934,-30035.86669199437
1480,280.37934741555756,-30035.604719739993
1481,251.824503838439,-30036.0822768105
1482,278.9022266247074,-30035.657576590565
1483,293.37247551205553,-30035.648312714995
1484,291.24955268193787,-30035.44205682737
1485,284.1474788787315,-30035.332007006793
1486,273.68174376997246,-30035.091896844504
1487,284.04262464492786,-30034.834649930235
1488,299.7182926821686,-30034.464924506763
1489,289.1603454685815,-30034.74471673932
1490,276.02875237109686,-30034.913598245377
1491,278.5032316327304,-30035.251617910137
1492,303.1204569581522,-30034.853779979487
1493,283.88473342290274,-30035.016364062627
1494,288.30570502563666,-30034.330711667444
1495,298.356786531268,-30034.67697658542
1496,302.57527533123965,-30035.306974784246
1497,273.44747000905636,-30035.67202062659
1498,294.2866902784122,-30035.33034742487
1499,299.01773219556395,-30035.009926368082
1500,309.81963781354534,-30034.37632874531
1501,296.8013621102666,-30034.052119633117
1502,318.3015835823595,-30033.91253543918
1503,281.29573331419675,-30033.860918474977
1504,323.9921624802884,-30033.90386608952
1505,296.6117996672645,-30033.832288310525
1506,301.4922515032637,-30034.404585648455
1507,283.3810761911973,-30034.837652841295
1508,279.2316038159911,-30034.91099316078
1509,313.41186764088525,-30034.447893484434
1510,295.58572557343655,-30033.85815121732
1511,289.2107300123548,-30034.169228012066
1512,289.66556865486785,-30034.011279114682
1513,295.32480291194884,-30034.19871232836
1514,297.46558854867806,-30034.5490492216
1515,271.4766002161785,-30035.284197762056
1516,281.23585313707065,-30035.247193421234
1517,287.68735108463545,-30035.234969580953
1518,307.24214085324485,-30035.025280712856
1519,306.75566671064485,-30035.06488637989
1520,301.25836897242215,-30034.89094956931
1521,288.4025189000748,-30034.896630781815
1522,280.65173026970837,-30035.03730726687
1523,290.4970893078998,-30034.603601311843
1524,298.6760783872568,-30034.459944238482
1525,321.4264397857554,-30033.831818153558
1526,303.08582806973493,-30034.374184074557
1527,289.48309205241895,-30034.67408168858
1528,302.08085967094746,-30034.45810874772
1529,299.74371681854575,-30034.28654929883
1530,307.94145859231963,-30034.605310175848
1531,301.8345500324318,-30034.33931715242
1532,294.2563353921328,-30034.909237540764
1533,263.5100922704449,-30035.193983476565
1534,293.20580237471927,-30034.972826326633
1535,281.2610976218111,-30034.932103991545
1536,278.57619565339,-30034.99001317656
1537,261.7885170502311,-30035.010814470006
1538,295.7334616175511,-30034.606380553207
1539,285.36630798148525,-30034.72706682676
1540,280.6986938225295,-30034.84471726806
1541,293.62378921504734,-30034.591196929396
1542,320.70220374857837,-30034.111791773492
1543,300.51435601373845,-30033.683140430225
1544,297.4974056831941,-30033.87051287373
1545,257.0297342149083,-30034.427637880814
1546,298.4869027058427,-30034.7986969173
1547,303.7406518058532,-30034.43580378965
1548,299.48129997776556,-30034.508007446697
1549,282.2300392752713,-30034.8256498974
1550,294.7279600862562,-30034.784068664343
1551,280.7428581537549,-30034.064307200562
1552,310.1752143935741,-30034.088069316822
1553,290.99688289230494,-30034.001159919073
1554,289.60776624087214,-30034.45023606448
1555,304.4881669656678,-30034.309540278336
1556,293.17531141079075,-30034.581016747456
1557,295.84715945802617,-30034.873045970548
1558,296.96641048873346,-30034.42686572465
1559,321.5805306921633,-30033.99199668575
1560,328.37547592733887,-30033.996506644184
1561,319.09945884053104,-30033.986174441776
1562,300.2748950924879,-30034.556363708267
1563,319.13447855112196,-30034.282166745765
1564,301.93018308832825,-30034.51854728014
1565,280.0837002105031,-30034.45201548216
1566,263.5431991582578,-30034.572055244575
1567,295.3924235566017,-30034.542711028273
1568,317.0331257043196,-30033.983570296798
1569,302.66665359725454,-30034.087874656885
1570,310.96455364109465,-30033.65997035047
1571,297.2117714519505,-30033.35232185697
1572,305.09752151534616,-30033.860587325704
1573,298.84776557748654,-30033.385304244177
1574,301.49211755269573,-30033.84990152477
1575,316.5127476673633,-30033.984968034925
1576,295.15174203039527,-30033.79877757251
1577,296.5649154509647,-30033.679173184606
1578,315.8289957735436,-30033.508061849043
1579,317.1652066214235,-30034.052506730983
1580,295.0991749337179,-30033.971977562516
1581,306.2282997032802,-30033.843804029842
1582,290.88338565356105,-30034.15831757043
1583,294.2594850306188,-30034.532205026946
1584,306.41879138600507,-30034.087049430305
1585,295.53817970614637,-30034.42575589377
1586,294.243267186357,-30034.433004433922
1587,257.9355196745849,-30035.53566630719
1588,278.67268037524434,-30035.409456212452
1589,283.96801699908116,-30034.77793671752
1590,326.4954191186301,-30035.12983227561
1591,298.00899195445453,-30034.61347736314
1592,263.7416471265707,-30034.865881351358
1593,286.5365696826931,-30034.812803946654
1594,279.141640019027,-30035.31560451047
1595,264.287003504925,-30035.586510266872
1596,276.4237363127761,-30035.1419236521
1597,291.85997436047586,-30035.077061352018
1598,290.79751130737804,-30035.818685217684
1599,286.2117722836724,-30035.733100064605
1600,263.02426144613673,-30035.31755730332
1601,282.9270611839448,-30035.503393478386
1602,274.12889925179684,-30035.008360356496
1603,302.738172144726,-30035.11536885746
1604,297.454484213435,-30034.596204114045
1605,276.3727997742964,-30035.098285667762
1606,304.58452392799336,-30034.359845909497
1607,319.61717830411294,-30033.81687496483
1608,299.9084581620482,-30033.694506254393
1609,316.60856051090815,-30033.679818630975
1610,302.58095250275204,-30033.254097312212
1611,314.7403015319592,-30033.590190639945
1612,297.4116824811698,-30033.638298586295
1613,326.31501840913296,-30033.18125440019
1614,313.8079467135304,-30033.68009753762
1615,306.75793861322904,-30034.266000990014
1616,317.4776214998048,-30033.411819598023
1617,339.2416239906857,-30033.042930371168
1618,316.37698733664394,-30033.189561842904
1619,316.85613561041083,-30033.107172079457
1620,308.7662313226361,-30033.029833709068
1621,310.81327972140093,-30033.202845814183
1622,304.6288515021907,-30033.69661922735
1623,297.33216048829,-30033.81608424309
1624,283.43653630190045,-30034.31477055587
1625,272.9698557501429,-30034.506324849128
1626,306.8742138966484,-30034.11463269112
1627,293.41492831844346,-30033.557398912668
1628,313.87866903473383,-30033.07675243263
1629,314.2723397038725,-30033.105892191295
1630,316.4972558461775,-30032.950202266988
1631,315.3107142419581,-30033.196906743302
1632,330.8743209383682,-30033.017505903386
1633,287.569523963471,-30033.36293949499
1634,308.2137790952086,-30033.457821149335
1635,295.801591526603,-30034.096850791757
1636,308.1071598137873,-30034.20464918702
1637,289.0763065787662,-30034.49097562263
1638,310.0655490974206,-30034.66114600642
1639,289.1786108588346,-30034.988396972534
1640,287.54451816159246,-30034.707319783513
1641,296.60080828838215,-30034.299362230828
1642,320.5276303518608,-30034.30369201663
1643,281.47637300268576,-30034.348552826763
1644,270.3893823821564,-30034.711992464087
1645,294.42161617279385,-30034.514446524438
1646,276.33381511622304,-30034.792627678016
1647,290.2331845291152,-30034.809471964214
1648,281.83723930369274,-30034.8511756922
1649,273.21138372964884,-30034.666252594452
1650,282.7559511150742,-30034.68934705095
1651,279.35706663574103,-30034.230096408683
1652,291.5726215847582,-30034.61164802736
1653,295.4631111203795,-30034.578038674365
1654,280.4529564086085,-30034.72786437444
1655,282.8210859288817,-30034.463095907944
1656,307.0211289614713,-30034.128507720357
1657,291.1986235168511,-30034.80662178218
1658,268.6593959165587,-30035.40403546878
1659,260.39376172630193,-30035.338938992052
1660,276.46829159128663,-30034.900566230506
1661,330.25326979436215,-30034.126909926767
1662,286.3647612940283,-30034.03588449585
1663,298.24094692526234,-30033.945521402762
1664,289.1268671620348,-30033.77095120818
1665,295.3273048704348,-30033.89786801477
1666,287.2922209745168,-30034.465632233507
1667,273.5066195452416,-30034.397092221643
1668,306.9550301382046,-30034.53251753689
1669,280.0752784963547,-30034.366290257283
1670,312.8010705796336,-30035.338289046565
1671,287.3384678162981,-30035.653919674893
1672,300.23688657129503,-30035.498727989318
1673,278.6362290594274,-30035.324437493065
1674,280.3666753825017,-30035.138242272344
1675,295.0290755608591,-30034.815541340664
1676,291.402362840001,-30035.21359576671
1677,302.369496745768,-30035.253567825734
1678,304.7571873115557,-30035.154321934562
1679,286.8965272696938,-30035.006855966854
1680,297.7067484972072,-30034.982423743397
1681,305.2041041846998,-30035.34422896085
1682,272.8934395612866,-30035.55317284699
1683,278.4732959594332,-30035.426200584476
1684,292.8600257415215,-30035.337010615687
1685,297.35248518136194,-30035.053853195153
1686,288.47277894249163,-30035.45735982888
1687,282.212356200452,-30035.347579986526
1688,281.41005468883617,-30035.264286925707
1689,278.5891221224333,-30034.938906105974
1690,297.63745012862177,-30035.09354545668
1691,299.7897728165498,-30034.449450925567
1692,315.2316260117203,-30034.296556466812
1693,301.94227868660937,-30034.54363302722
1694,319.3502870935451,-30034.333367767278
1695,321.8617646062944,-30033.920454865543
1696,308.47289615853987,-30034.513789924644
1697,308.3187158933165,-30034.386816769802
1698,320.79251580822836,-30033.7833435206
1699,281.89742529489934,-30034.509814912693
1700,285.0758160147811,-30034.72071700258
1701,308.62171551202977,-30034.51003882997
1702,263.5304134069839,-30034.845815018274
1703,274.8962925150538,-30035.141361428847
1704,287.0867733184993,-30034.62510755869
1705,277.33859137917057,-30034.97433284777
1706,262.09309676750144,-30035.003137327698
1707,294.59217318076185,-30034.660538142158
1708,296.26734410802015,-30034.596829926
1709,316.18001928256786,-30034.25702655886
1710,310.33303451853095,-30034.562606976484
1711,309.5552017072603,-30034.23260341516
1712,308.0588187794616,-30034.51641453121
1713,289.94481151315733,-30035.139006230416
1714,271.37877675575163,-30035.302288469993
1715,294.7926325528934,-30035.32150105012
1716,300.39603015928054,-30035.412685415176
1717,306.98656010341585,-30035.39109780232
1718,336.6645371298486,-30034.816872001873
1719,306.99284608314696,-30035.340158109855
1720,281.97485122182866,-30035.175832088684
1721,334.97475634493185,-30034.732510969596
1722,306.10253688761543,-30034.626270843542
1723,278.0777169650167,-30035.543593301467
1724,301.6623490829382,-30034.99990759638
1725,289.38010333925916,-30034.768474465283
1726,299.93663988630954,-30035.254342789554
1727,288.8104073688015,-30035.071896546015
1728,306.24088906261017,-30034.77317420634
1729,321.49383799548417,-30034.185588085093
1730,292.1998274132163,-30035.031385745904
1731,295.76547136228595,-30034.789167475465
1732,285.69795303854175,-30035.61909810885
1733,275.1928777889387,-30035.768651417005
1734,266.2209361687663,-30035.352217282274
1735,314.06903605078685,-30035.177422850404
1736,313.83962670895266,-30035.107033396438
1737,308.1898030328094,-30034.79240985756
1738,304.4380148759029,-30035.035413771428
1739,284.5384616226525,-30035.80262076647
1740,284.1017469397864,-30035.532378461925
1741,280.52538249352983,-30035.954554449905
1742,280.31178383445535,-30035.791969601756
1743,314.8985558920125,-30035.81471735441
1744,288.9040715971894,-30036.118363799393
1745,289.3303345782302,-30036.310744546307
1746,271.74335008745226,-30036.605599147162
1747,259.234874233021,-30036.850571427385
1748,264.9272452565638,-30036.806700655965
1749,271.985756862696,-30036.36120786683
1750,294.23230748157357,-30036.314140055856
1751,308.5384648827148,-30036.172293469626
1752,282.1302943312806,-30036.144570287663
1753,281.5268067356942,-30035.972281609662
1754,271.7931841160065,-30035.891452421023
1755,261.881938009777,-30035.865881605147
1756,282.5310620122622,-30035.59540616124
1757,307.5141118581049,-30035.33092549568
1758,306.4234134219931,-30035.122089178694
1759,275.842433714911,-30034.969075785895
1760,283.9519861284413,-30034.631856411695
1761,307.7795526196292,-30034.310563002804
1762,306.6852785181636,-30034.836191812934
1763,298.9427919126285,-30034.513768414716
1764,307.8665812520196,-30034.316181885966
1765,313.24068628769385,-30033.946348853766
1766,291.73934133041155,-30033.873070740927
1767,308.71328655069124,-30033.90812134364
1768,291.2325124314228,-30033.581158213663
1769,323.5062191763942,-30033.502052126398
1770,304.52525928969595,-30033.46876159067
1771,294.0585775817686,-30033.381019038072
1772,290.93623465062785,-30034.21948547493
1773,304.9046359215712,-30034.564667890427
1774,301.28154466553565,-30034.48606853495
1775,323.0268462619649,-30034.219213177064
1776,307.93499376854095,-30034.3828168762
1777,285.9507364850705,-30034.917414027346
1778,311.1525506772565,-30034.401325505223
1779,295.706856800692,-30034.780879271006
1780,267.4892907915464,-30035.583919402274
1781,295.85861280084146,-30035.374710406126
1782,278.1033884187587,-30035.57614935973
1783,302.0038319865215,-30035.18856590875
1784,296.69439504921866,-30035.20130018683
1785,293.62596815459494,-30035.358720132717
1786,285.9099631789863,-30035.52195737171
1787,292.6016935648286,-30035.70485018177
1788,301.8205022066952,-30035.503733737576
1789,269.6258224954198,-30035.65506664383
1790,314.83527809889324,-30035.003812314924
1791,300.50836911269755,-30034.554385084204
1792,292.2865018332564,-30034.810451057234
1793,322.8077820326819,-30034.72082859239
1794,301.05445808003236,-30034.743745534306
1795,325.7712505698779,-30034.491835444453
1796,295.9552010895893,-30034.96602583154
1797,286.8407474346756,-30034.865683811156
1798,278.77490816191437,-30035.295551365427
1799,293.30467415748916,-30035.343381070004
1800,310.85817404796654,-30035.174370471646
1801,278.63665455401326,-30035.15059864318
1802,299.6340660818708,-30035.015875621444
1803,297.76535672103853,-30034.529774607603
1804,290.3967653210085,-30034.78581754728
1805,314.0496305738809,-30035.273615103863
1806,286.6810484683535,-30035.37166225899
1807,321.26109399513626,-30034.968798308502
1808,303.42959109738536,-30035.345988039826
1809,312.42919028989866,-30034.966803171326
1810,282.8971975032653,-30035.0139118381
1811,273.4816151191031,-30034.657488100485
1812,292.7747060487004,-30034.62236428252
1813,275.5388804332158,-30034.80094580619
1814,269.78457482553455,-30034.725283931613
1815,279.85149173851966,-30034.401227832204
1816,290.2678455753404,-30034.585942058584
1817,299.0718156130392,-30034.33864128316
1818,295.81053315977437,-30034.174750411712
1819,251.27934166737955,-30035.353830499855
1820,253.81672468602915,-30035.35823338194
1821,287.2132263869426,-30035.010592096693
1822,285.21409112980854,-30034.928169182724
1823,297.84505528935694,-30035.0062813751
1824,306.6110280426151,-30034.947438347495
1825,305.8935551342853,-30035.520210248094
1826,307.657414393708,-30034.872235331215
1827,306.4282489736253,-30034.840717295272
1828,324.30150667882543,-30034.431225105167
1829,293.94033200678433,-30034.878140124525
1830,294.8931682222929,-30034.889279479077
1831,289.8570089754033,-30035.17246935407
1832,318.7428987955408,-30034.737349284176
1833,314.81064992163635,-30034.592323710156
1834,292.94086378143163,-30035.084973037014
1835,286.1222937711795,-30034.938480432364
1836,263.8679154670882,-30034.907620545553
1837,294.9512473860095,-30034.563596803608
1838,273.3432849302179,-30034.846521683517
1839,290.31962972315864,-30034.797527428345
1840,277.7887573950669,-30034.650486102168
1841,296.7562720197571,-30034.449740535016
1842,313.68737365120484,-30034.532746040004
1843,311.9637014806337,-30034.265645513526
1844,291.68274460217106,-30034.212387925585
1845,307.44451958720384,-30034.545570241975
1846,326.11268097323887,-30034.358229455127
1847,291.1407031535188,-30034.487769204974
1848,294.38317422812406,-30034.202915480226
1849,301.12303634142864,-30034.732251346824
1850,288.45584615005146,-30034.389427256618
1851,302.73775999143595,-30034.30873862107
1852,288.6122943280136,-30034.46165574715
1853,319.81816778482806,-30034.044230761036
1854,324.11172680995253,-30033.793430512946
1855,289.0867619757982,-30034.135243337118
1856,304.43538521499414,-30033.986651928848
1857,327.49496019339267,-30033.4190912769
1858,318.8203015094034,-30033.09477329527
1859,288.43466508177704,-30033.686836140085
1860,308.0341235510942,-30033.522896366507
1861,308.01453842364305,-30033.542921273183
1862,307.47603160994794,-30033.466650959657
1863,270.78584604525673,-30033.875827448406
1864,309.2706807830045,-30033.519071836723
1865,319.0567223421466,-30033.954048519758
1866,290.4243290544036,-30034.453091534328
1867,281.051138612861,-30034.7420836535
1868,271.5239866706959,-30034.640425228714
1869,303.5927159440974,-30034.550860740306
1870,307.73676487609947,-30034.253047747457
1871,308.4937690700344,-30033.86092005848
1872,330.1028749472941,-30034.173669482843
1873,308.78804761459105,-30034.566393189347
1874,315.041627581152,-30033.93611113359
1875,314.04337905940184,-30034.555022677607
1876,303.81694969555184,-30034.6955993986
1877,281.57592696975524,-30035.14487162521
1878,276.062461845466,-30034.957670449774
1879,305.2829815274728,-30034.531693927904
1880,311.8215648203158,-30034.2086812913
1881,315.1627626212531,-30033.815870341172
1882,298.55699375081105,-30034.40044584906
1883,308.57697070860934,-30034.00726040367
1884,306.39214445985056,-30034.0349867095
1885,298.56348514164574,-30033.880750979068
1886,289.6494329249866,-30034.142545201907
1887,308.8258040462088,-30033.96192588739
1888,275.1615182611697,-30034.31045748058
1889,283.29231414499355,-30034.418015150026
1890,274.67321346582753,-30034.47315616548
1891,266.2632159033061,-30034.687089092342
1892,312.48861899110995,-30034.178195854834
1893,284.6653453243583,-30034.121688200063
1894,294.888905699264,-30034.350324418916
1895,299.4816242882503,-30034.017764897228
1896,286.88009321662093,-30034.056098323523
1897,283.553235778043,-30035.032532189907
1898,298.4445575675731,-30034.60640488078
1899,296.31419851843026,-30034.335883303196
1900,278.41306398870836,-30034.34568752293
1901,297.784203874381,-30034.359377677076
1902,302.05552356484327,-30033.794684861787
1903,319.834435416699,-30033.59655509913
1904,277.1432608923284,-30034.05933441271
1905,286.88334304384085,-30034.32554765938
1906,332.7047289922157,-30033.422541078144
1907,303.8530539967942,-30033.866564364733
1908,318.42698805578846,-30033.77265578274
1909,283.99539913571476,-30033.990137156838
1910,305.30919115052944,-30033.964627046236
1911,291.87797800278,-30034.36957630777
1912,313.731568626997,-30034.65272582509
1913,303.6196094523303,-30034.56385474584
1914,288.7511020344948,-30034.80971950296
1915,297.0618137288586,-30034.563132895037
1916,304.8046605012147,-30034.323047215003
1917,265.2443183388157,-30034.876833609753
1918,294.4251749066576,-30034.897169324093
1919,256.7364505362057,-30034.981905298664
1920,301.0745920188758,-30034.23347241946
1921,327.9976422992324,-30033.593920826952
1922,302.1613674152919,-30033.868188869375
1923,291.61247251701894,-30033.921190432065
1924,293.6517435903564,-30033.932289195043
1925,298.4087540822697,-30033.519416707375
1926,324.6009717424815,-30033.242036256237
1927,287.2823779512698,-30033.23931783371
1928,290.2354959125837,-30033.567226204195
1929,312.99874932779414,-30033.780572042077
1930,300.5194171048667,-30033.620512861922
1931,283.9949062502789,-30033.685462080357
1932,303.9837235983901,-30033.5742082471
1933,351.45354911678714,-30032.88551098204
1934,288.11097876181776,-30033.068041752525
1935,312.5842488932901,-30033.496097937044
1936,305.78936173462455,-30033.532602139752
1937,309.6903567713107,-30033.813181113343
1938,311.77855040486793,-30034.121874874374
1939,315.66890739852863,-30034.383190737193
1940,270.9999911186922,-30034.833320398804
1941,293.8659214603471,-30034.374156318783
1942,318.46781985797804,-30033.929829713943
1943,302.9942565811326,-30034.169460947225
1944,294.7309822684189,-30034.473445613152
1945,298.51048972850873,-30034.91919614009
1946,297.40759637500787,-30034.843479704425
1947,285.66027197097895,-30034.793876011205
1948,337.8385054434609,-30033.687671944037
1949,325.6761862772051,-30033.630950355662
1950,320.282975684214,-30033.88017120664
1951,312.1485342985566,-30033.659424174588
1952,323.91716781581846,-30033.40770950688
1953,323.8083040447482,-30033.426078493478
1954,299.873699592434,-30033.85944486817
1955,290.2611233823945,-30033.974783371104
1956,284.2183810883013,-30033.85170424259
1957,324.2281708740148,-30033.68502670982
1958,329.47767579942314,-30033.451146809526
1959,336.986319403213,-30033.564620632245
1960,309.6038296768393,-30033.63176833857
1961,322.80708081243665,-30033.64076814213
1962,295.4208753144026,-30033.51855638205
1963,332.79766326702475,-30033.16629235551
1964,301.59015572828525,-30034.15211790479
1965,304.0320675882222,-30033.764395953418
1966,289.98763278464895,-30034.266833140668
1967,295.2850927599413,-30034.059088250193
1968,289.62563647037246,-30034.313066882994
1969,301.12827853400455,-30034.005556713735
1970,301.915264292195,-30033.91736081871
1971,308.9382684800311,-30034.183700518595
1972,299.5333798635193,-30034.080913487178
